   2.38503E+04   1.69583E+03   9.09859E-13   2.56410E+01   5.00000E-01   5.12240E-12   2.71537E-21   8.62527E-05   5.03869E-20   2.15383E-15   3.86564E-17   1.05699E-15   2.06794E-19   2.69170E-04   3.47017E-08   1.72030E-20   2.71312E-20   9.95317E-15   1.21321E-21   5.04498E-17   4.89632E-14   1.00000E-30
   2.45842E+04   1.61599E+03   8.43323E-13   2.56500E+01   5.00000E-01   5.53730E-12   2.91285E-21   8.80867E-05   5.43623E-20   2.30245E-15   4.21307E-17   1.16476E-15   2.21847E-19   2.69170E-04   3.65847E-08   1.87857E-20   2.96275E-20   1.04721E-14   1.30464E-21   5.38430E-17   5.06995E-14   1.00000E-30
   2.53180E+04   1.54191E+03   7.83171E-13   2.56456E+01   5.00000E-01   5.97539E-12   3.11859E-21   8.98885E-05   5.85376E-20   2.45827E-15   4.58235E-17   1.28067E-15   2.37607E-19   2.69170E-04   3.85248E-08   2.04651E-20   3.22765E-20   1.10029E-14   1.40018E-21   5.73548E-17   5.24334E-14   1.00000E-30
   2.60519E+04   1.47303E+03   7.29243E-13   2.56693E+01   5.00000E-01   6.42659E-12   3.33076E-21   9.15812E-05   6.28665E-20   2.61755E-15   4.96804E-17   1.40343E-15   2.53981E-19   2.69170E-04   4.04446E-08   2.22153E-20   3.50373E-20   1.15324E-14   1.49887E-21   6.09660E-17   5.41986E-14   1.00000E-30
   2.67857E+04   1.40884E+03   6.80189E-13   2.56789E+01   5.00000E-01   6.90157E-12   3.55127E-21   9.32448E-05   6.74002E-20   2.78421E-15   5.37647E-17   1.53488E-15   2.71086E-19   2.69170E-04   4.24191E-08   2.40652E-20   3.79552E-20   1.20731E-14   1.60172E-21   6.46958E-17   5.59603E-14   1.00000E-30
   2.75196E+04   1.34892E+03   6.35448E-13   2.56747E+01   5.00000E-01   7.40142E-12   3.78033E-21   9.48798E-05   7.21457E-20   2.95860E-15   5.80866E-17   1.67550E-15   2.88949E-19   2.69169E-04   4.44501E-08   2.60183E-20   4.10361E-20   1.26251E-14   1.70884E-21   6.85466E-17   5.77182E-14   1.00000E-30
   2.82534E+04   1.29289E+03   5.94864E-13   2.56852E+01   5.00000E-01   7.91819E-12   4.01658E-21   9.64358E-05   7.70678E-20   3.13779E-15   6.26029E-17   1.82425E-15   3.07499E-19   2.69169E-04   4.64795E-08   2.80546E-20   4.42481E-20   1.31789E-14   1.81952E-21   7.25051E-17   5.94980E-14   1.00000E-30
   2.89873E+04   1.24039E+03   5.57953E-13   2.57110E+01   5.00000E-01   8.45125E-12   4.26003E-21   9.79144E-05   8.21661E-20   3.32154E-15   6.73128E-17   1.98123E-15   3.26742E-19   2.69169E-04   4.85022E-08   3.01732E-20   4.75902E-20   1.37336E-14   1.93375E-21   7.65724E-17   6.13023E-14   1.00000E-30
   2.97212E+04   1.19111E+03   5.23887E-13   2.57083E+01   5.00000E-01   9.01550E-12   4.51307E-21   9.93938E-05   8.75090E-20   3.51526E-15   7.23054E-17   2.14917E-15   3.46841E-19   2.69169E-04   5.06115E-08   3.24135E-20   5.11242E-20   1.43041E-14   2.05283E-21   8.07705E-17   6.30873E-14   1.00000E-30
   3.04550E+04   1.14481E+03   4.92788E-13   2.57195E+01   5.00000E-01   9.59660E-12   4.77332E-21   1.00800E-04   9.30315E-20   3.71372E-15   7.74989E-17   2.32583E-15   3.67650E-19   2.69169E-04   5.27129E-08   3.47382E-20   5.47914E-20   1.48750E-14   2.17547E-21   8.50765E-17   6.48944E-14   1.00000E-30
   3.11889E+04   1.10122E+03   4.64326E-13   2.57460E+01   5.00000E-01   1.01938E-11   5.04085E-21   1.02133E-04   9.87339E-20   3.91663E-15   8.28919E-17   2.51131E-15   3.89177E-19   2.69169E-04   5.48007E-08   3.71467E-20   5.85909E-20   1.54457E-14   2.30169E-21   8.94926E-17   6.67272E-14   1.00000E-30
   3.19227E+04   1.06013E+03   4.37995E-13   2.57582E+01   5.00000E-01   1.08188E-11   5.31746E-21   1.03446E-04   1.04670E-19   4.12820E-15   8.85554E-17   2.70786E-15   4.11557E-19   2.69169E-04   5.69428E-08   3.96695E-20   6.25708E-20   1.60267E-14   2.43249E-21   9.40356E-17   6.85545E-14   1.00000E-30
   3.26566E+04   1.02134E+03   4.13581E-13   2.57574E+01   5.00000E-01   1.14728E-11   5.60353E-21   1.04738E-04   1.10848E-19   4.34887E-15   9.45014E-17   2.91604E-15   4.34830E-19   2.69168E-04   5.91402E-08   4.23112E-20   6.67383E-20   1.66183E-14   2.56805E-21   9.87106E-17   7.03777E-14   1.00000E-30
   3.33904E+04   9.84688E+02   3.91240E-13   2.57843E+01   5.00000E-01   1.21363E-11   5.89574E-21   1.05940E-04   1.17178E-19   4.57162E-15   1.00612E-16   3.13232E-15   4.58753E-19   2.69168E-04   6.12838E-08   4.50203E-20   7.10123E-20   1.72029E-14   2.70658E-21   1.03484E-16   7.22394E-14   1.00000E-30
   3.41243E+04   9.49998E+02   3.70437E-13   2.57993E+01   5.00000E-01   1.28295E-11   6.19771E-21   1.07122E-04   1.23758E-19   4.80359E-15   1.07014E-16   3.36081E-15   4.83608E-19   2.69168E-04   6.34796E-08   4.78516E-20   7.54790E-20   1.77976E-14   2.85002E-21   1.08394E-16   7.41002E-14   1.00000E-30
   3.48581E+04   9.17135E+02   3.51154E-13   2.58129E+01   5.00000E-01   1.35458E-11   6.50802E-21   1.08265E-04   1.30554E-19   5.04256E-15   1.13667E-16   3.60029E-15   5.09290E-19   2.69168E-04   6.56938E-08   5.07865E-20   8.01093E-20   1.83966E-14   2.99763E-21   1.13423E-16   7.59672E-14   1.00000E-30
   3.55920E+04   8.85969E+02   3.33146E-13   2.58135E+01   5.00000E-01   1.42938E-11   6.82835E-21   1.09391E-04   1.37611E-19   5.29148E-15   1.20627E-16   3.85275E-15   5.35941E-19   2.69168E-04   6.79640E-08   5.38490E-20   8.49410E-20   1.90060E-14   3.15029E-21   1.18592E-16   7.78291E-14   1.00000E-30
   3.63259E+04   8.56383E+02   3.16479E-13   2.58290E+01   5.00000E-01   1.50577E-11   7.15624E-21   1.10457E-04   1.44858E-19   5.54473E-15   1.27801E-16   4.11533E-15   5.63371E-19   2.69168E-04   7.02086E-08   5.69990E-20   8.99109E-20   1.96130E-14   3.30666E-21   1.23876E-16   7.97192E-14   1.00000E-30
   3.70597E+04   8.28263E+02   3.00941E-13   2.58466E+01   5.00000E-01   1.58456E-11   7.49322E-21   1.11484E-04   1.52337E-19   5.80514E-15   1.35241E-16   4.38986E-15   5.91706E-19   2.69168E-04   7.24653E-08   6.02588E-20   9.50541E-20   2.02238E-14   3.46754E-21   1.29293E-16   8.16242E-14   1.00000E-30
   3.77936E+04   8.01511E+02   2.86456E-13   2.58625E+01   5.00000E-01   1.66577E-11   7.83881E-21   1.12478E-04   1.60041E-19   6.07286E-15   1.42944E-16   4.67624E-15   6.20911E-19   2.69167E-04   7.47377E-08   6.36264E-20   1.00367E-19   2.08382E-14   3.63273E-21   1.34832E-16   8.35347E-14   1.00000E-30
   3.85274E+04   7.76032E+02   2.72993E-13   2.58941E+01   5.00000E-01   1.74842E-11   8.19199E-21   1.13417E-04   1.67933E-19   6.34435E-15   1.50858E-16   4.97293E-15   6.50902E-19   2.69167E-04   7.69762E-08   6.70800E-20   1.05816E-19   2.14491E-14   3.80164E-21   1.40489E-16   8.54770E-14   1.00000E-30
   3.92613E+04   7.51742E+02   2.60343E-13   2.59084E+01   5.00000E-01   1.83448E-11   8.55513E-21   1.14346E-04   1.76093E-19   6.62671E-15   1.59095E-16   5.28362E-15   6.81886E-19   2.69167E-04   7.92755E-08   7.06658E-20   1.11474E-19   2.20702E-14   3.97559E-21   1.46280E-16   8.74023E-14   1.00000E-30
   3.99951E+04   7.28569E+02   2.48469E-13   2.59282E+01   5.00000E-01   1.92303E-11   8.92843E-21   1.15240E-04   1.84508E-19   6.91642E-15   1.67620E-16   5.60753E-15   7.13883E-19   2.69167E-04   8.15791E-08   7.43701E-20   1.17319E-19   2.26945E-14   4.15455E-21   1.52223E-16   8.93535E-14   1.00000E-30
   4.07290E+04   7.06443E+02   2.37349E-13   2.59454E+01   5.00000E-01   2.01409E-11   9.31043E-21   1.16106E-04   1.93152E-19   7.21377E-15   1.76418E-16   5.94395E-15   7.46774E-19   2.69167E-04   8.38975E-08   7.81848E-20   1.23338E-19   2.33220E-14   4.33787E-21   1.58288E-16   9.13069E-14   1.00000E-30
   4.14628E+04   6.85299E+02   2.26906E-13   2.59636E+01   5.00000E-01   2.10768E-11   9.70192E-21   1.16942E-04   2.02042E-19   7.51871E-15   1.85499E-16   6.29350E-15   7.80630E-19   2.69167E-04   8.62252E-08   8.21151E-20   1.29540E-19   2.39525E-14   4.52591E-21   1.64491E-16   9.32731E-14   1.00000E-30
   4.21967E+04   6.65077E+02   2.17103E-13   2.59795E+01   5.00000E-01   2.20382E-11   1.01023E-20   1.17751E-04   2.11165E-19   7.83144E-15   1.94858E-16   6.65591E-15   8.15402E-19   2.69167E-04   8.85663E-08   8.61576E-20   1.35919E-19   2.45858E-14   4.71839E-21   1.70820E-16   9.52422E-14   1.00000E-30
   4.29305E+04   6.45723E+02   2.07867E-13   2.59987E+01   5.00000E-01   2.30254E-11   1.05129E-20   1.18531E-04   2.20548E-19   8.15183E-15   2.04513E-16   7.03214E-15   8.51204E-19   2.69167E-04   9.09123E-08   9.03211E-20   1.42489E-19   2.52222E-14   4.91590E-21   1.77299E-16   9.72314E-14   1.00000E-30
   4.36644E+04   6.27185E+02   1.99170E-13   2.60177E+01   5.00000E-01   2.40385E-11   1.09330E-20   1.19285E-04   2.30178E-19   8.48008E-15   2.14457E-16   7.42191E-15   8.87985E-19   2.69167E-04   9.32677E-08   9.46018E-20   1.49244E-19   2.58613E-14   5.11815E-21   1.83915E-16   9.92302E-14   1.00000E-30
   4.43983E+04   6.09416E+02   1.90970E-13   2.60372E+01   5.00000E-01   2.50777E-11   1.13629E-20   1.20013E-04   2.40061E-19   8.81622E-15   2.24696E-16   7.82549E-15   9.25770E-19   2.69167E-04   9.56309E-08   9.90018E-20   1.56188E-19   2.65031E-14   5.32527E-21   1.90672E-16   1.01241E-13   1.00000E-30
   4.51321E+04   5.92374E+02   1.83227E-13   2.60583E+01   5.00000E-01   2.61434E-11   1.18030E-20   1.20717E-04   2.50206E-19   9.16028E-15   2.35235E-16   8.24326E-15   9.64594E-19   2.69166E-04   9.79999E-08   1.03524E-19   1.63324E-19   2.71477E-14   5.53743E-21   1.97578E-16   1.03267E-13   1.00000E-30
   4.58660E+04   5.76018E+02   1.75916E-13   2.60790E+01   5.00000E-01   2.72356E-11   1.22528E-20   1.21397E-04   2.60604E-19   9.51241E-15   2.46072E-16   8.67504E-15   1.00442E-18   2.69166E-04   1.00377E-07   1.08166E-19   1.70650E-19   2.77948E-14   5.75443E-21   2.04624E-16   1.05302E-13   1.00000E-30
   4.65998E+04   5.60309E+02   1.69004E-13   2.60999E+01   5.00000E-01   2.83547E-11   1.27127E-20   1.22055E-04   2.71262E-19   9.87263E-15   2.57210E-16   9.12111E-15   1.04529E-18   2.69166E-04   1.02762E-07   1.12931E-19   1.78169E-19   2.84444E-14   5.97641E-21   2.11815E-16   1.07348E-13   1.00000E-30
   4.73337E+04   5.45214E+02   1.62425E-13   2.61206E+01   5.00000E-01   2.95081E-11   1.31856E-20   1.22695E-04   2.82249E-19   1.02434E-14   2.68724E-16   9.58448E-15   1.08745E-18   2.69166E-04   1.05169E-07   1.17849E-19   1.85930E-19   2.91006E-14   6.20480E-21   2.19195E-16   1.09416E-13   1.00000E-30
   4.80675E+04   5.30700E+02   1.56255E-13   2.61474E+01   5.00000E-01   3.06740E-11   1.36645E-20   1.23304E-04   2.93396E-19   1.06174E-14   2.80425E-16   1.00579E-14   1.13028E-18   2.69166E-04   1.07542E-07   1.22841E-19   1.93809E-19   2.97513E-14   6.43616E-21   2.26663E-16   1.11492E-13   1.00000E-30
   4.88014E+04   5.16735E+02   1.50379E-13   2.61708E+01   5.00000E-01   3.18747E-11   1.41557E-20   1.23898E-04   3.04859E-19   1.10023E-14   2.92494E-16   1.05483E-14   1.17435E-18   2.69166E-04   1.09942E-07   1.27982E-19   2.01923E-19   3.04083E-14   6.67362E-21   2.34306E-16   1.13578E-13   1.00000E-30
   4.95352E+04   5.03291E+02   1.44821E-13   2.61890E+01   5.00000E-01   3.31031E-11   1.46556E-20   1.24476E-04   3.16559E-19   1.13957E-14   3.04850E-16   1.10524E-14   1.21936E-18   2.69166E-04   1.12357E-07   1.33238E-19   2.10218E-19   3.10673E-14   6.91550E-21   2.42068E-16   1.15656E-13   1.00000E-30
   5.02691E+04   4.90343E+02   1.39482E-13   2.62020E+01   5.00000E-01   3.43785E-11   1.51720E-20   1.25045E-04   3.28676E-19   1.18040E-14   3.17685E-16   1.15779E-14   1.26600E-18   2.69166E-04   1.14824E-07   1.38689E-19   2.18821E-19   3.17381E-14   7.16548E-21   2.50068E-16   1.17754E-13   1.00000E-30
   5.10030E+04   4.77866E+02   1.34466E-13   2.62224E+01   5.00000E-01   3.56635E-11   1.56938E-20   1.25585E-04   3.40936E-19   1.22145E-14   3.30686E-16   1.21128E-14   1.31325E-18   2.69166E-04   1.17247E-07   1.44205E-19   2.27528E-19   3.24018E-14   7.41814E-21   2.58146E-16   1.19861E-13   1.00000E-30
   5.17368E+04   4.65834E+02   1.29728E-13   2.62597E+01   5.00000E-01   3.69559E-11   1.62236E-20   1.26092E-04   3.53389E-19   1.26262E-14   3.43891E-16   1.26594E-14   1.36136E-18   2.69166E-04   1.19608E-07   1.49806E-19   2.36368E-19   3.30589E-14   7.67467E-21   2.66354E-16   1.22012E-13   1.00000E-30
   5.24707E+04   4.54224E+02   1.25185E-13   2.62824E+01   5.00000E-01   3.82968E-11   1.67674E-20   1.26597E-04   3.66212E-19   1.30536E-14   3.57540E-16   1.32255E-14   1.41087E-18   2.69166E-04   1.22037E-07   1.55585E-19   2.45489E-19   3.37270E-14   7.93817E-21   2.74750E-16   1.24148E-13   1.00000E-30
   5.32045E+04   4.43020E+02   1.20815E-13   2.62963E+01   5.00000E-01   3.96884E-11   1.73277E-20   1.27098E-04   3.79461E-19   1.34971E-14   3.71685E-16   1.38139E-14   1.46204E-18   2.69166E-04   1.24525E-07   1.61565E-19   2.54927E-19   3.44071E-14   8.20987E-21   2.83379E-16   1.26292E-13   1.00000E-30
   5.39384E+04   4.32203E+02   1.16693E-13   2.63208E+01   5.00000E-01   4.10875E-11   1.78941E-20   1.27571E-04   3.92864E-19   1.39421E-14   3.86001E-16   1.44123E-14   1.51390E-18   2.69166E-04   1.26960E-07   1.67614E-19   2.64475E-19   3.50798E-14   8.48455E-21   2.92101E-16   1.28457E-13   1.00000E-30
   5.46722E+04   4.21753E+02   1.12761E-13   2.63464E+01   5.00000E-01   4.25156E-11   1.84720E-20   1.28029E-04   4.06561E-19   1.43958E-14   4.00655E-16   1.50270E-14   1.56694E-18   2.69165E-04   1.29398E-07   1.73799E-19   2.74239E-19   3.57547E-14   8.76489E-21   3.00989E-16   1.30636E-13   1.00000E-30
   5.54061E+04   4.11653E+02   1.09006E-13   2.63745E+01   5.00000E-01   4.39729E-11   1.90621E-20   1.28472E-04   4.20565E-19   1.48582E-14   4.15658E-16   1.56587E-14   1.62122E-18   2.69165E-04   1.31835E-07   1.80126E-19   2.84227E-19   3.64319E-14   9.05121E-21   3.10054E-16   1.32837E-13   1.00000E-30
   5.61399E+04   4.01887E+02   1.05427E-13   2.64005E+01   5.00000E-01   4.54597E-11   1.96626E-20   1.28902E-04   4.34844E-19   1.53296E-14   4.30982E-16   1.63059E-14   1.67660E-18   2.69165E-04   1.34279E-07   1.86583E-19   2.94418E-19   3.71108E-14   9.34272E-21   3.19264E-16   1.35040E-13   1.00000E-30
   5.68738E+04   3.92440E+02   1.02009E-13   2.64263E+01   5.00000E-01   4.69761E-11   2.02745E-20   1.29318E-04   4.49414E-19   1.58101E-14   4.46643E-16   1.69695E-14   1.73316E-18   2.69165E-04   1.36727E-07   1.93175E-19   3.04824E-19   3.77918E-14   9.63983E-21   3.28636E-16   1.37253E-13   1.00000E-30
   5.76077E+04   3.83297E+02   9.87384E-14   2.64547E+01   5.00000E-01   4.85222E-11   2.08989E-20   1.29722E-04   4.64301E-19   1.62994E-14   4.62664E-16   1.76507E-14   1.79101E-18   2.69165E-04   1.39174E-07   1.99913E-19   3.15462E-19   3.84751E-14   9.94311E-21   3.38191E-16   1.39488E-13   1.00000E-30
   5.83415E+04   3.74446E+02   9.56102E-14   2.64838E+01   5.00000E-01   5.00983E-11   2.15352E-20   1.30113E-04   4.79492E-19   1.67978E-14   4.79033E-16   1.83488E-14   1.85009E-18   2.69165E-04   1.41623E-07   2.06793E-19   3.26322E-19   3.91604E-14   1.02522E-20   3.47915E-16   1.41737E-13   1.00000E-30
