   2.31165E+04   4.24421E+02   2.33312E-13   2.59391E+01   2.55214E+01   0.00000E+00   7.57731E+05   1.00000E-30   2.69167E-04   6.07525E-15   1.79845E-16   1.16439E-04   2.38874E-21   1.72552E-20   5.15522E-20   0.00000E+00   6.57982E-16   4.12698E-32   4.11456E+00   9.33193E+01   8.88583E+20
   2.38503E+04   4.03977E+02   2.15589E-13   2.59556E+01   2.55214E+01   0.00000E+00   7.45982E+05   1.00000E-30   2.69167E-04   6.71570E-15   1.96416E-16   1.17903E-04   2.33165E-21   1.68339E-20   5.02420E-20   0.00000E+00   6.07875E-16   3.52311E-32   4.11617E+00   9.19311E+01   8.47151E+20
   2.45842E+04   3.85059E+02   1.99787E-13   2.60027E+01   2.55214E+01   0.00000E+00   7.34764E+05   1.00000E-30   2.69167E-04   7.39328E-15   2.13740E-16   1.19243E-04   2.27515E-21   1.64299E-20   4.90466E-20   0.00000E+00   5.62988E-16   3.02386E-32   4.12073E+00   9.07129E+01   8.09214E+20
   2.53180E+04   3.67514E+02   1.85442E-13   2.60251E+01   2.55214E+01   0.00000E+00   7.24037E+05   1.00000E-30   2.69166E-04   8.12040E-15   2.32166E-16   1.20538E-04   2.22436E-21   1.60565E-20   4.78912E-20   0.00000E+00   5.22415E-16   2.60448E-32   4.12289E+00   8.94655E+01   7.73529E+20
   2.60519E+04   3.51210E+02   1.72548E-13   2.60579E+01   2.55214E+01   0.00000E+00   7.13766E+05   1.00000E-30   2.69166E-04   8.88809E-15   2.51429E-16   1.21742E-04   2.17565E-21   1.57028E-20   4.68183E-20   0.00000E+00   4.85892E-16   2.25400E-32   4.12606E+00   8.83077E+01   7.40608E+20
   2.67857E+04   3.36026E+02   1.60857E-13   2.60950E+01   2.55214E+01   0.00000E+00   7.03921E+05   1.00000E-30   2.69166E-04   9.70160E-15   2.71659E-16   1.22875E-04   2.12943E-21   1.53684E-20   4.58085E-20   0.00000E+00   4.52759E-16   1.95803E-32   4.12963E+00   8.72133E+01   7.09877E+20
   2.75196E+04   3.21855E+02   1.50280E-13   2.61468E+01   2.55214E+01   0.00000E+00   6.94472E+05   1.00000E-30   2.69166E-04   1.05573E-14   2.92744E-16   1.23927E-04   2.08424E-21   1.50473E-20   4.48676E-20   0.00000E+00   4.22713E-16   1.70793E-32   4.13461E+00   8.62135E+01   6.81370E+20
   2.82534E+04   3.08608E+02   1.40602E-13   2.61874E+01   2.55214E+01   0.00000E+00   6.85393E+05   1.00000E-30   2.69166E-04   1.14642E-14   3.14929E-16   1.24934E-04   2.04249E-21   1.47464E-20   4.39643E-20   0.00000E+00   3.95286E-16   1.49429E-32   4.13850E+00   8.52187E+01   6.54488E+20
   2.89873E+04   2.96204E+02   1.31737E-13   2.62121E+01   2.55214E+01   0.00000E+00   6.76662E+05   1.00000E-30   2.69166E-04   1.24227E-14   3.38227E-16   1.25898E-04   2.00402E-21   1.44637E-20   4.30901E-20   0.00000E+00   3.70247E-16   1.31140E-32   4.14087E+00   8.42125E+01   6.29149E+20
   2.97212E+04   2.84572E+02   1.23669E-13   2.62646E+01   2.55214E+01   0.00000E+00   6.68256E+05   1.00000E-30   2.69166E-04   1.34247E-14   3.62370E-16   1.26785E-04   1.96518E-21   1.41881E-20   4.22839E-20   0.00000E+00   3.47341E-16   1.15495E-32   4.14587E+00   8.33327E+01   6.05571E+20
   3.04550E+04   2.73644E+02   1.16279E-13   2.63109E+01   2.55214E+01   0.00000E+00   6.60155E+05   1.00000E-30   2.69166E-04   1.44748E-14   3.87518E-16   1.27627E-04   1.92939E-21   1.39319E-20   4.15226E-20   0.00000E+00   3.26394E-16   1.02047E-32   4.15028E+00   8.24677E+01   5.83444E+20
   3.11889E+04   2.63364E+02   1.09449E-13   2.63512E+01   2.55214E+01   0.00000E+00   6.52343E+05   1.00000E-30   2.69165E-04   1.55817E-14   4.13872E-16   1.28431E-04   1.89491E-21   1.36835E-20   4.07776E-20   0.00000E+00   3.07065E-16   9.03657E-33   4.15411E+00   8.16165E+01   5.62405E+20
   3.19227E+04   2.53680E+02   1.03180E-13   2.63957E+01   2.55214E+01   0.00000E+00   6.44801E+05   1.00000E-30   2.69165E-04   1.67367E-14   4.41202E-16   1.29188E-04   1.86212E-21   1.34485E-20   4.00781E-20   0.00000E+00   2.89312E-16   8.02660E-33   4.15833E+00   8.08092E+01   5.42665E+20
   3.26566E+04   2.44545E+02   9.73884E-14   2.64295E+01   2.55214E+01   0.00000E+00   6.37515E+05   1.00000E-30   2.69165E-04   1.79454E-14   4.69670E-16   1.29911E-04   1.83168E-21   1.32271E-20   3.94034E-20   0.00000E+00   2.72956E-16   7.14788E-33   4.16153E+00   7.99983E+01   5.23981E+20
   3.33904E+04   2.35918E+02   9.20312E-14   2.64738E+01   2.55214E+01   0.00000E+00   6.30470E+05   1.00000E-30   2.69165E-04   1.92087E-14   4.99245E-16   1.30591E-04   1.80263E-21   1.30177E-20   3.87730E-20   0.00000E+00   2.57795E-16   6.37963E-33   4.16571E+00   7.92471E+01   5.06284E+20
   3.41243E+04   2.27760E+02   8.71128E-14   2.65431E+01   2.55214E+01   0.00000E+00   6.23654E+05   1.00000E-30   2.69165E-04   2.05156E-14   5.29617E-16   1.31218E-04   1.77181E-21   1.28049E-20   3.81789E-20   0.00000E+00   2.43801E-16   5.71107E-33   4.17224E+00   7.85955E+01   4.89759E+20
   3.48581E+04   2.20034E+02   8.25246E-14   2.65916E+01   2.55214E+01   0.00000E+00   6.17054E+05   1.00000E-30   2.69165E-04   2.18839E-14   5.61323E-16   1.31827E-04   1.74403E-21   1.26072E-20   3.75963E-20   0.00000E+00   2.30817E-16   5.12225E-33   4.17679E+00   7.79059E+01   4.73942E+20
   3.55920E+04   2.12712E+02   7.82370E-14   2.66316E+01   2.55214E+01   0.00000E+00   6.10660E+05   1.00000E-30   2.69165E-04   2.33164E-14   5.94397E-16   1.32413E-04   1.71666E-21   1.24109E-20   3.70123E-20   0.00000E+00   2.18712E-16   4.60153E-33   4.18053E+00   7.72144E+01   4.58777E+20
   3.63259E+04   2.05765E+02   7.43008E-14   2.66911E+01   2.55214E+01   0.00000E+00   6.04460E+05   1.00000E-30   2.69165E-04   2.47872E-14   6.28139E-16   1.32953E-04   1.69158E-21   1.22348E-20   3.65035E-20   0.00000E+00   2.07550E-16   4.14710E-33   4.18609E+00   7.66014E+01   4.44679E+20
   3.70597E+04   1.99166E+02   7.05988E-14   2.67372E+01   2.55214E+01   0.00000E+00   5.98445E+05   1.00000E-30   2.69165E-04   2.63281E-14   6.63398E-16   1.33478E-04   1.66665E-21   1.20572E-20   3.59799E-20   0.00000E+00   1.97092E-16   3.74199E-33   4.19038E+00   7.59702E+01   4.31059E+20
   3.77936E+04   1.92891E+02   6.71654E-14   2.67950E+01   2.55214E+01   0.00000E+00   5.92607E+05   1.00000E-30   2.69165E-04   2.79188E-14   6.99604E-16   1.33970E-04   1.64277E-21   1.18897E-20   3.54978E-20   0.00000E+00   1.87367E-16   3.38443E-33   4.19575E+00   7.53915E+01   4.18215E+20
   3.85274E+04   1.86921E+02   6.39330E-14   2.68404E+01   2.55214E+01   0.00000E+00   5.86936E+05   1.00000E-30   2.69165E-04   2.95800E-14   7.37328E-16   1.34447E-04   1.61921E-21   1.17222E-20   3.50058E-20   0.00000E+00   1.78245E-16   3.06478E-33   4.19995E+00   7.47966E+01   4.05818E+20
   3.92613E+04   1.81234E+02   6.09275E-14   2.69012E+01   2.55214E+01   0.00000E+00   5.81425E+05   1.00000E-30   2.69165E-04   3.12930E-14   7.76016E-16   1.34894E-04   1.59687E-21   1.15662E-20   3.45598E-20   0.00000E+00   1.69732E-16   2.78128E-33   4.20557E+00   7.42622E+01   3.94107E+20
